0	0.759341	-0.000000	1.700509	0.680204
1	0.759146	0.000615	1.699901	0.679960
2	0.759146	0.000615	1.699901	0.679960
3	0.759146	0.001846	1.699901	0.679960
4	0.759146	0.001846	1.699901	0.679960
5	0.759145	0.003076	1.699902	0.679959
6	0.759145	0.003076	1.699902	0.679959
7	0.759145	0.004307	1.699902	0.679958
8	0.759145	0.004307	1.699902	0.679958
9	0.759143	0.005537	1.699903	0.679956
10	0.759143	0.005537	1.699903	0.679956
11	0.759142	0.006768	1.699904	0.679955
12	0.759142	0.006768	1.699904	0.679955
13	0.759140	0.007998	1.699905	0.679952
14	0.759140	0.007998	1.699905	0.679952
15	0.759138	0.009229	1.699906	0.679950
16	0.759138	0.009229	1.699906	0.679950
17	0.759135	0.010459	1.699908	0.679947
18	0.759135	0.010459	1.699908	0.679947
19	0.759133	0.011690	1.699910	0.679943
20	0.759133	0.011690	1.699910	0.679943
21	0.759130	0.012920	1.699912	0.679939
22	0.759130	0.012920	1.699912	0.679939
23	0.759126	0.014150	1.699914	0.679935
24	0.759126	0.014150	1.699914	0.679935
25	0.759123	0.015381	1.699916	0.679930
26	0.759123	0.015381	1.699916	0.679930
27	0.759119	0.016611	1.699918	0.679925
28	0.759119	0.016611	1.699918	0.679925
29	0.759114	0.017841	1.699921	0.679920
30	0.759114	0.017841	1.699921	0.679920
31	0.759110	0.019072	1.699924	0.679914
32	0.759110	0.019072	1.699924	0.679914
33	0.759105	0.020302	1.699927	0.679908
34	0.759105	0.020302	1.699927	0.679908
35	0.759100	0.021532	1.699930	0.679902
36	0.759100	0.021532	1.699930	0.679902
37	0.759094	0.022762	1.699934	0.679895
38	0.759094	0.022762	1.699934	0.679895
39	0.759088	0.023993	1.699937	0.679888
40	0.759088	0.023993	1.699937	0.679888
41	0.759082	0.025223	1.699941	0.679880
42	0.759082	0.025223	1.699941	0.679880
43	0.759076	0.026453	1.699945	0.679872
44	0.759076	0.026453	1.699945	0.679872
45	0.759069	0.027683	1.699949	0.679863
46	0.759069	0.027683	1.699949	0.679863
47	0.759062	0.028913	1.699954	0.679855
48	0.759062	0.028913	1.699954	0.679855
49	0.759055	0.030143	1.699958	0.679845
50	0.759055	0.030143	1.699958	0.679845
51	0.759047	0.031373	1.699963	0.679836
52	0.759047	0.031373	1.699963	0.679836
53	0.759039	0.032602	1.699968	0.679826
54	0.759039	0.032602	1.699968	0.679826
55	0.759031	0.033832	1.699973	0.679815
56	0.759031	0.033832	1.699973	0.679815
57	0.759022	0.035062	1.699978	0.679805
58	0.759022	0.035062	1.699978	0.679805
59	0.759013	0.036292	1.699983	0.679793
60	0.759013	0.036292	1.699983	0.679793
61	0.759004	0.037521	1.699989	0.679782
62	0.759004	0.037521	1.699989	0.679782
63	0.758994	0.038751	1.699994	0.679770
64	0.758994	0.038751	1.699994	0.679770
65	0.758984	0.039980	1.700000	0.679757
66	0.758984	0.039980	1.700000	0.679757
67	0.758974	0.041210	1.700006	0.679745
68	0.758974	0.041210	1.700006	0.679745
69	0.758964	0.042439	1.700012	0.679732
70	0.758964	0.042439	1.700012	0.679732
71	0.758953	0.043668	1.700019	0.679718
72	0.758953	0.043668	1.700019	0.679718
73	0.758942	0.044898	1.700025	0.679704
74	0.758942	0.044898	1.700025	0.679704
75	0.758930	0.046127	1.700032	0.679690
76	0.758930	0.046127	1.700032	0.679690
77	0.758919	0.047356	1.700039	0.679675
78	0.758919	0.047356	1.700039	0.679675
79	0.758907	0.048585	1.700046	0.679660
80	0.758907	0.048585	1.700046	0.679660
81	0.758894	0.049814	1.700053	0.679644
82	0.758894	0.049814	1.700053	0.679644
83	0.758881	0.051043	1.700060	0.679629
84	0.758881	0.051043	1.700060	0.679629
85	0.758868	0.052271	1.700067	0.679612
86	0.758868	0.052271	1.700067	0.679612
87	0.758855	0.053500	1.700075	0.679596
88	0.758855	0.053500	1.700075	0.679596
89	0.758841	0.054729	1.700082	0.679578
90	0.758841	0.054729	1.700082	0.679578
91	0.758827	0.055957	1.700090	0.679561
92	0.758827	0.055957	1.700090	0.679561
93	0.758813	0.057186	1.700098	0.679543
94	0.758813	0.057186	1.700098	0.679543
95	0.758798	0.058414	1.700106	0.679525
96	0.758798	0.058414	1.700106	0.679525
97	0.758783	0.059642	1.700114	0.679506
98	0.758783	0.059642	1.700114	0.679506
99	0.758768	0.060870	1.700123	0.679487
